1003,DEPOSIT,7654.00,2025-11-14T16:57:54
1003,WITHDRAWAL,987.00,2025-11-14T16:58:03
1003,DEPOSIT,2400.00,2025-11-15T12:43:58
1003,WITHDRAWAL,852.00,2025-11-15T12:44:31
1001,DEPOSIT,87654.00,2025-11-15T23:56:39
1001,WITHDRAWAL,2345.00,2025-11-15T23:56:42
1001,WITHDRAWAL,765.00,2025-11-15T23:56:49
1001,DEPOSIT,9367.00,2025-11-15T23:56:59
1006,WITHDRAWAL,7654.00,2025-11-15T23:57:34
1006,DEPOSIT,49427.00,2025-11-15T23:57:38
1006,DEPOSIT,6383.00,2025-11-15T23:57:47
1006,WITHDRAWAL,624.00,2025-11-15T23:57:52
